date,close_price,volume
2025-01-01,150.75,1017
2025-01-02,150.54,1028
2025-01-03,151.51,1054
2025-01-04,153.79,1052
2025-01-05,153.44,931
2025-01-06,153.09,953
2025-01-07,155.46,1025
2025-01-08,156.61,1025
2025-01-09,155.91,1025
2025-01-10,156.72,1192
2025-01-11,156.03,1028
2025-01-12,155.33,1056
2025-01-13,155.69,1047
2025-01-14,152.82,1032
2025-01-15,150.23,984
2025-01-16,149.39,1037
2025-01-17,147.87,961
2025-01-18,148.34,988
2025-01-19,146.98,975
2025-01-20,144.86,1004
2025-01-21,147.06,1115
2025-01-22,146.72,906
2025-01-23,146.82,1034
2025-01-24,144.69,919
2025-01-25,143.87,976
2025-01-26,144.03,1054
2025-01-27,142.31,1003
2025-01-28,142.87,946
2025-01-29,141.97,964
2025-01-30,141.53,1033
2025-01-31,140.63,963
2025-02-01,143.41,1010
2025-02-02,143.39,1002
2025-02-03,141.80,967
2025-02-04,143.04,1107
2025-02-05,141.20,1031
2025-02-06,141.52,898
2025-02-07,138.58,1009
2025-02-08,136.59,966
2025-02-09,136.88,1042
2025-02-10,137.99,960
2025-02-11,138.25,994
2025-02-12,138.07,1025
